Order No.,Order Part No.,Op. No. : Number,Required Part No.,Required Quantity : Number
1,526053:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,2"
1,526053:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,06"
A001,1930150:Полуфабрикат  1-Крой верха BW
,10,10104020013:ВЕЛЮР СПИЛОК ЛЮКС Русская кожа,"33,41"
A001,1930150:Полуфабрикат  1-Крой верха BW
,10,10112040000:КОЖТОВАР BW АНИЛИН,"3,74"
A001,1930150:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,1
A002,1930150:Полуфабрикат 3-Межподкладка
,10,10220070000:ПОЛОТНО ТРИКОТАЖНОЕ С Т/П JERSEY 170 bi.elastico,"10,3"
A002,1930150:Полуфабрикат 3-Межподкладка
,10,"10217010000:ТЕРМОБЯЗЬ АРТ.Б130-0,4мм","16,2"
A002,1930150:Полуфабрикат 3-Межподкладка
,10,10218040000:ПОЛОТНО НЕТКАН. С Т/П. TS-3300(СЕРЫЙ),"0,17"
A003,1915051:Полуфабрикат  1-Крой верха BW
,10,10112490000:КОЖТОВАР BW НАППА БАРАБАН,"19,97"
A003,1915051:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,1
A003,1915051:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,06"
A006,1930150:Полуфабрикат 3-Межподкладка
,10,10220070000:ПОЛОТНО ТРИКОТАЖНОЕ С Т/П JERSEY 170 bi.elastico,"10,3"
A006,1930150:Полуфабрикат 3-Межподкладка
,10,"10217010000:ТЕРМОБЯЗЬ АРТ.Б130-0,4мм","16,2"
A006,1930150:Полуфабрикат 3-Межподкладка
,10,10218040000:ПОЛОТНО НЕТКАН. С Т/П. TS-3300(СЕРЫЙ),"0,17"
A007,1838146:Полуфабрикат  1-Крой верха BW
,10,10112180000:КОЖТОВАР BW ДИЗАЙН 59295,"7,29"
A007,1838146:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,5"
A007,1838146:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,04"
A008,1835291:Полуфабрикат  1-Крой верха BW
,10,10104020013:ВЕЛЮР СПИЛОК ЛЮКС Русская кожа,"8,47"
A008,1835291:Полуфабрикат  1-Крой верха BW
,10,10112060000:КОЖТОВАР BW НАППА,"18,5"
A008,1835291:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,1
A009,1835291:Полуфабрикат 7-Карман
,10,10215350000:МАТЕРИАЛ СИНТЕТИЧЕСКИЙ НА КАРМАН ДЛЯ ЗАДНИКА КНР,2
A010,1837810:Полуфабрикат 3-Межподкладка
,10,"10218020000:ПОЛОТНО НЕТКАН. С Т/П. 80 г/м.кв. 0,4мм (спанбонд)","1,5"
A010,1837810:Полуфабрикат 3-Межподкладка
,10,"10205060000:ПОРОЛОН 6мм, с лип.слоем арт.MTP D-50","1,7"
A010,1837810:Полуфабрикат 3-Межподкладка
,10,"10217010000:ТЕРМОБЯЗЬ АРТ.Б130-0,4мм","11,1"
A011,1835291:Полуфабрикат  1-Крой верха BW
,10,10104020013:ВЕЛЮР СПИЛОК ЛЮКС Русская кожа,"8,47"
A011,1835291:Полуфабрикат  1-Крой верха BW
,10,10112060000:КОЖТОВАР BW НАППА,"18,5"
A011,1835291:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,1
A012,1838147:Полуфабрикат 3-Межподкладка
,10,"10218100000:ПОЛОТНО НЕТКАН. С Т/П. 60 г/м.кв 0,3мм(спанбонд)","2,2"
A012,1838147:Полуфабрикат 3-Межподкладка
,10,"10219010000:НЕЙЛОН С ТЕРМОПОКРЫТИЕМ 80 г/м.кв. 0,2-0,3мм","0,7"
A014,1838147:Полуфабрикат  1-Крой верха BW
,10,10112020000:КОЖТОВАР BW ПОЛУАНИЛИН,"6,19"
A014,1838147:Полуфабрикат  1-Крой верха BW
,10,10112140000:КОЖТОВАР BW НАПЛАК,"1,2"
A014,1838147:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,5"
A014,1838147:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,04"
A014,1838147:Полуфабрикат  1-Крой верха BW
,130,10628000000:ПРИНТ КРАСКА,0
A017,1838147:Полуфабрикат  1-Крой верха BW
,10,10112020000:КОЖТОВАР BW ПОЛУАНИЛИН,"6,19"
A017,1838147:Полуфабрикат  1-Крой верха BW
,10,10112140000:КОЖТОВАР BW НАПЛАК,"1,2"
A017,1838147:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,5"
A017,1838147:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,04"
A017,1838147:Полуфабрикат  1-Крой верха BW
,130,10628000000:ПРИНТ КРАСКА,0
A018,1838150:Полуфабрикат 3-Межподкладка
,10,"10219010000:НЕЙЛОН С ТЕРМОПОКРЫТИЕМ 80 г/м.кв. 0,2-0,3мм","1,1"
A019,1937370:Полуфабрикат  1-Крой верха BW
,10,10112500000:КОЖТОВАР BW АНИЛИН БАРАБАН,"20,33"
A019,1937370:Полуфабрикат  1-Крой верха BW
,10,10104020013:ВЕЛЮР СПИЛОК ЛЮКС Русская кожа,"1,81"
A019,1937370:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,5"
A019,1937370:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,02"
A020,1838146:Полуфабрикат 11-Эластичная лента
,10,10506890000:ЛЕНТА ЭЛАСТИЧНАЯ резинка 45/40мм RIFRA,"0,1"
A021,1930150:Полуфабрикат  1-Крой верха BW
,10,10104020013:ВЕЛЮР СПИЛОК ЛЮКС Русская кожа,"33,41"
A021,1930150:Полуфабрикат  1-Крой верха BW
,10,10112040000:КОЖТОВАР BW АНИЛИН,"3,74"
A021,1930150:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,1
A022,1930146:Полуфабрикат 5-Текстильная подкладка
,10,10202010000:МАТЕРИАЛ ДЛЯ УТЕПЛЕН.ПОДКЛАДКИ арт.FAVONIO Bigagli,"22,8"
A023,1838146:Полуфабрикат  1-Крой верха BW
,10,10112180000:КОЖТОВАР BW ДИЗАЙН 59295,"7,29"
A023,1838146:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,5"
A023,1838146:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,04"
A024,1930146:Полуфабрикат 3-Межподкладка
,10,10218040000:ПОЛОТНО НЕТКАН. С Т/П. TS-3300(СЕРЫЙ),"0,17"
A024,1930146:Полуфабрикат 3-Межподкладка
,10,"10217010000:ТЕРМОБЯЗЬ АРТ.Б130-0,4мм","9,4"
A024,1930146:Полуфабрикат 3-Межподкладка
,10,"10218100000:ПОЛОТНО НЕТКАН. С Т/П. 60 г/м.кв 0,3мм(спанбонд)","2,2"
A024,1930146:Полуфабрикат 3-Межподкладка
,10,10220070000:ПОЛОТНО ТРИКОТАЖНОЕ С Т/П JERSEY 170 bi.elastico,"10,9"
A026,1934180:Полуфабрикат 13-Маркировочная лента
,30,10703050000:ЭТИКЕТКА ТКАНЕВАЯ С Т/П,2
A027,1838147:Полуфабрикат  1-Крой верха BW
,10,10112020000:КОЖТОВАР BW ПОЛУАНИЛИН,"6,19"
A027,1838147:Полуфабрикат  1-Крой верха BW
,10,10112140000:КОЖТОВАР BW НАПЛАК,"1,2"
A027,1838147:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,5"
A027,1838147:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,04"
A027,1838147:Полуфабрикат  1-Крой верха BW
,130,10628000000:ПРИНТ КРАСКА,0
A028,1838147:Полуфабрикат  1-Крой верха BW
,10,10112020000:КОЖТОВАР BW ПОЛУАНИЛИН,"6,19"
A028,1838147:Полуфабрикат  1-Крой верха BW
,10,10112140000:КОЖТОВАР BW НАПЛАК,"1,2"
A028,1838147:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,5"
A028,1838147:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,04"
A028,1838147:Полуфабрикат  1-Крой верха BW
,130,10628000000:ПРИНТ КРАСКА,0
A029,1934180:Полуфабрикат  1-Крой верха BW
,10,10112500000:КОЖТОВАР BW АНИЛИН БАРАБАН,"35,69"
A029,1934180:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,1
A029,1934180:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,06"
A030,1816186:Полуфабрикат  1-Крой верха BW
,10,10112490000:КОЖТОВАР BW НАППА БАРАБАН,"23,91"
A030,1816186:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,2"
A030,1816186:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,01"
A032,1838146:Полуфабрикат  1-Крой верха BW
,10,10112180000:КОЖТОВАР BW ДИЗАЙН 59295,"7,29"
A032,1838146:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,5"
A032,1838146:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,04"
A035,1937370:Полуфабрикат  1-Крой верха BW
,10,10112500000:КОЖТОВАР BW АНИЛИН БАРАБАН,"20,33"
A035,1937370:Полуфабрикат  1-Крой верха BW
,10,10104020013:ВЕЛЮР СПИЛОК ЛЮКС Русская кожа,"1,81"
A035,1937370:Полуфабрикат  1-Крой верха BW
,40,10818000000:ФОЛЬГА ТИПОГРАФСКАЯ,"1,5"
A035,1937370:Полуфабрикат  1-Крой верха BW
,50,10607030000:КРАСИТЕЛЬ ВОДН. ДЛЯ ОКРАШ. КРАЕВ,"0,02"
A036,1838147:Полуфабрикат 14-Вкладыши,10,10318050000:ИЗОЛОН НПЭ-8мм,"2,4"
